SATKER,RSD IDAMAN KOTA BANJARBARU (BLUD)ANY,,,,,,,,,,,,
Nama Barang,ANY,,,,,,,,,,,,
,,,,,,,,,,,,,
Provinsi,Kota,SATKER,SKPD,Gudang,Jenis Barang,Kode Barang,No,Tanggal Beli,Nama Barang,Satuan,Jumlah,Harga,Total Harga
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18451,117.,2020-11-02,Soun Putih 250gr,Bungkus,8,8000,64000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,21302,118.,2020-10-01,Susu BBLR (200 gr),kotak,6,43800,262800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,21322,119.,2020-12-01,Susu Bayi BBLR (400 gr),Kaleng,2,88000,176000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18453,120.,2020-12-01,Susu Bubuk Instan (800ml),kotak,2,93000,186000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,22921,121.,2020-12-01,Susu Formula 1,kotak,1,34000,34000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,21305,122.,2020-02-01,Susu Formula Lanjutan (135 gr),kotak,1,19000,19000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,21296,123.,2020-12-01,Susu Kental Manis (370 gr),Kaleng,1,11000,11000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18456,124.,2020-12-01,Susu Rendah Lemak (360gr),kotak,1,70000,70000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,22749,125.,2020-10-01,Susu Tinggi Protein Soya,Buah,15,15000,225000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,22749,126.,2020-11-02,Susu Tinggi Protein Soya,Buah,40,15000,600000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18268,127.,2020-03-02,TOMAT (Gram),Gram,2500,25,62500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18268,128.,2020-11-02,TOMAT (Gram),Gram,10100,16,161600
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18266,129.,2020-11-02,TOUGE PANJANG,Gram,994,16,15904
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18266,130.,2020-12-01,TOUGE PANJANG,Gram,6,16000,96000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,6538,131.,2020-12-01,Tahu,pcs,563,1200,675600
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,6279,132.,2020-11-02,Teh Kotak,kotak,19,4000,76000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,6279,133.,2020-12-01,Teh Kotak,kotak,51,4000,204000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18459,134.,2020-11-02,Teh celup Sachet (isi 5 kantong),Sachset,4,1000,4000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18459,135.,2020-12-01,Teh celup Sachet (isi 5 kantong),Sachset,79,1000,79000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,21468,136.,2020-12-01,Tepung Beras ( 500 gr ),Bungkus,11,8500,93500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18461,137.,2020-11-02,Tepung Bumbu 250gr,Bungkus,1,7500,7500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18462,138.,2020-01-02,Tepung Kanji 500gr,Bungkus,2,7000,14000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,21297,139.,2020-11-02,Tepung Maizena (1000 gr),kg,1,37000,37000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18464,140.,2020-12-01,Tepung terigu 1000gr,Gram,3,12000,36000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18511,141.,2020-12-01,Vermicelli 250gr,Bungkus,4,14000,56000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18269,142.,2020-12-01,Wortel,Gram,7400,20,148000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18467,143.,2020-12-01,agar-agar 7gr,Bungkus,11,4900,53900
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,4649,144.,2020-12-01,cuka makan,Botol,1,10000,10000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18458,145.,2020-11-02,susu UHT kotak,kotak,3,6500,19500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,18458,146.,2020-12-01,susu UHT kotak,kotak,67,65000,4355000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,4711,147.,2020-10-01,tahu,Biji,1410,1200,1692000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Bahan Makanan,4686,148.,2020-12-01,tomat,kg,1000,16,16000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21688,149.,2020-04-30,3 WAY WITH EXTENSION ROMSONS,pcs,26,14300,371800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16056,150.,2020-11-25,ACARBOSE 100 MG TABLET DEXA,Tablet,2936,960,2818560
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17507,151.,2020-05-04,ACARBOSE 50 MG TABLET DEXA,Tablet,237,690,163530
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17507,152.,2020-12-04,ACARBOSE 50 MG TABLET DEXA,Tablet,1500,690,1035000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17507,153.,2020-12-21,ACARBOSE 50 MG TABLET DEXA,Tablet,2000,690,1380000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22018,154.,2020-06-11,ACETYLCYSTEIN 200 MG KAPSUL NULAB,Kapsul,3302,770,2542540
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22180,155.,2020-11-10,ACTEMRA 400 MG / 20 ML INFUS (TOCILIZUMAB),Vial,2,7413992,14827984
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22180,156.,2020-12-21,ACTEMRA 400 MG / 20 ML INFUS (TOCILIZUMAB),Vial,2,7413992,14827984
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16064,157.,2020-11-13,ACTIMOVE ARMSLING L,pcs,3,99871,299613
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16064,158.,2020-11-26,ACTIMOVE ARMSLING L,pcs,15,99871,1498065
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16065,159.,2020-11-13,ACTIMOVE ARMSLING M,pcs,10,99871,998710
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16066,160.,2020-02-19,ACTIMOVE ARMSLING S,pcs,4,99871,399484
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16066,161.,2020-03-17,ACTIMOVE ARMSLING S,pcs,3,99871,299613
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16066,162.,2020-11-13,ACTIMOVE ARMSLING S,pcs,10,99871,998710
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20423,163.,2020-03-24,ACTIN FSL (APTT),box,2,1169000,2338000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20423,164.,2020-04-09,ACTIN FSL (APTT),box,1,1169000,1169000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20109,165.,2020-02-19,ACYCLOVIR 400 MG TABLET PHAPROS,Tablet,69,832,57408
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20109,166.,2020-04-15,ACYCLOVIR 400 MG TABLET PHAPROS,Tablet,1500,454,681000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16099,167.,2020-01-02,ACYCLOVIR 5 % CREAM KF,Tube,12,4343,52116
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16002,168.,2020-06-24,AKILEN (OFLOXACIN) TETES TELINGA (IFRS),Botol,6,66770,400620
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16002,169.,2020-11-11,AKILEN (OFLOXACIN) TETES TELINGA (IFRS),Botol,10,66770,667700
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16953,170.,2020-01-02,ALB 440,Buah,1,1621400,1621400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17420,171.,2020-11-19,ALGISITE M 10X10 CM (IFRS),pcs,47,108000,5076000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17420,172.,2020-12-01,ALGISITE M 10X10 CM (IFRS),pcs,36,108000,3888000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16187,173.,2020-07-15,ALLEVIN NON-ADHESIVE 10X20 (IFRS),pcs,10,97000,970000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16187,174.,2020-11-11,ALLEVIN NON-ADHESIVE 10X20 (IFRS),pcs,80,97000,7760000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17719,175.,2020-11-10,ALLOPURINOL 100 MG TABLET HJ,Tablet,300,198,59400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17719,176.,2020-12-12,ALLOPURINOL 100 MG TABLET HJ,Tablet,1000,198,198000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17720,177.,2020-11-23,ALLOPURINOL 300 MG TABLET HJ,Tablet,533,416,221728
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17720,178.,2020-12-17,ALLOPURINOL 300 MG TABLET HJ,Tablet,2000,416,832000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16179,179.,2020-11-06,ALPENTIN 100 MG KAPSUL (IFRS),Tablet,2197,1045,2295865
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16179,180.,2020-11-19,ALPENTIN 100 MG KAPSUL (IFRS),Tablet,5000,1045,5225000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2540,181.,2020-03-12,"ALPRAZOLAM 0,5 MG TABLET KF",Tablet,14,213,2982
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2540,182.,2020-12-04,"ALPRAZOLAM 0,5 MG TABLET KF",Tablet,1500,308,462000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16505,183.,2020-10-09,"ALPRAZOLAM 0,5 MG TABLET MERCI",Tablet,169,94,15886
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17039,184.,2020-01-02,ALT/GPT 330,Buah,1,1727000,1727000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22181,185.,2020-11-10,AMBROXOL 15 MG / 5 ML SYRUP INDOFARMA,Botol,9,3627,32643
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22210,186.,2020-09-03,AMBROXOL 15 MG / 5 ML SYRUP KF,Botol,5,5500,27500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17723,187.,2020-09-03,AMBROXOL 30 MG TABLET KF,Tablet,583,223,130009
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22063,188.,2020-12-04,AMIKACIN 125 MG INJEKSI DEXA,Vial,21,86249,1811229
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22063,189.,2020-12-23,AMIKACIN 125 MG INJEKSI DEXA,Vial,30,86249,2587470
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17511,190.,2020-11-11,AMIKACIN 125 MG INJEKSI PHAPROS,Vial,10,35500,355000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17514,191.,2020-07-06,AMINOPHYLLIN 24 MG INJEKSI PHAPROS,Ampul,115,3762,432630
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17514,192.,2020-12-17,AMINOPHYLLIN 24 MG INJEKSI PHAPROS,Ampul,570,3762,2144340
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16339,193.,2020-10-05,AMINOSTERIL INFANT (IFRS),Botol,33,51216,1690128
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16339,194.,2020-12-28,AMINOSTERIL INFANT (IFRS),Botol,50,51216,2560800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17515,195.,2020-04-01,AMIODARONE 50 MG/ML INJEKSI DARYA VARIA,Vial,101,8699,878599
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,681,196.,2020-07-16,AMITRIPTYLLIN 25 MG TABLET INDOFARMA,Tablet,926,220,203720
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16518,197.,2020-09-01,AMLODIPINE 10 MG TABLET KF,Tablet,3352,216,724032
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21703,198.,2020-10-16,AMLODIPINE 10 MG TABLET TEMPO,Tablet,13349,94,1254806
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17518,199.,2020-11-10,AMLODIPINE 5 MG TABLET HJ,Tablet,229,121,27709
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18749,200.,2020-11-14,AMLODIPINE 5 MG TABLET KF,Tablet,3549,70,248430
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18749,201.,2020-11-23,AMLODIPINE 5 MG TABLET KF,Tablet,11000,70,770000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17524,202.,2020-02-20,AMOXICILLIN 100 MG/ML DROP QUANTUM LABS,Botol,30,13500,405000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17752,203.,2020-03-17,AMOXICILLIN 125 MG / 5 ML SYRUP HJ,Botol,51,5200,265200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17525,204.,2020-09-25,AMOXICILLIN 500 MG TABLET HJ,Tablet,717,370,265290
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22337,205.,2020-12-15,AMOXICILLIN 500 MG TABLET PHARMA LAB,Tablet,1500,320,480000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16067,206.,2020-01-02,AMOXSAN 1 GR INJEKSI,Ampul,10,24035,240350
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16067,207.,2020-01-02,AMOXSAN 1 GR INJEKSI,Ampul,30,24640,739200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16067,208.,2020-03-24,AMOXSAN 1 GR INJEKSI,Ampul,30,24640,739200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2510,209.,2020-01-23,AMOXSAN 100 MG/ML DROP,Botol,42,24640,1034880
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21771,210.,2020-04-01,ANEMOLAT 1 MG TABLET (ASAM FOLAT),Tablet,1020,164,167280
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17531,211.,2020-11-17,ANTASIDA DOEN SYR ERELA (IFRS),Botol,38,4808,182704
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17531,212.,2020-11-19,ANTASIDA DOEN SYR ERELA (IFRS),Botol,60,4808,288480
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,927,213.,2020-12-07,ANTASIDA DOEN TABLET KF,Tablet,2887,286,825682
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,927,214.,2020-12-07,ANTASIDA DOEN TABLET KF,Tablet,5000,286,1430000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22759,215.,2020-02-07,APD BOHO,Buah,108,280000,30240000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22759,216.,2020-02-07,APD BOHO,Buah,922,185000,170570000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22760,217.,2020-02-07,APRON,Buah,9100,5984,54454400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,1259,218.,2020-12-11,AQUADEST 25 ML INJEKSI (IFRS),Ampul,4480,2860,12812800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16157,219.,2020-11-01,ARICEPT EVESS 10 MG TABLET (IFRS),Tablet,46,12485,574310
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16157,220.,2020-12-22,ARICEPT EVESS 10 MG TABLET (IFRS),Tablet,840,12485,10487400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,536,221.,2020-11-20,ASAM MEFENAMAT 500 MG TABLET HJ,Tablet,2409,276,664884
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,536,222.,2020-12-15,ASAM MEFENAMAT 500 MG TABLET HJ,Tablet,5000,275,1375000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17537,223.,2020-11-19,ASAM TRANEXAMAT 250 MG INJEKSI DEXA,Ampul,8,1813,14504
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17537,224.,2020-11-26,ASAM TRANEXAMAT 250 MG INJEKSI DEXA,Ampul,1000,1813,1813000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17537,225.,2020-12-10,ASAM TRANEXAMAT 250 MG INJEKSI DEXA,Ampul,2500,1813,4532500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2531,226.,2020-11-16,ASPILET 80 MG TABLET (ACETYLSALICYLIC ACID),Tablet,8357,132,1103124
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17038,227.,2020-01-02,AST/GOT 330,Buah,1,1727000,1727000
